,popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
1284,12.861,363,False,/eTdxtRJXpGrIzoXyCuDLBcYzbeq.jpg,266,False,/vcwVpHrPCatk76rtV2u6P8XGy9n.jpg,fr,Le Mépris,[18],Contempt,7.4,"A philistine in the art film business, Jeremy Prokosch is a producer unhappy with the work of his director. Prokosch has hired Fritz Lang (as himself) to direct an adaptation of ""The Odyssey,"" but when it seems that the legendary filmmaker is making a picture destined to bomb at the box office, he brings in a screenwriter to energize the script. The professional intersects with the personal when a rift develops between the writer and his wife.",1963-10-29
1285,26.041,11144,False,/lHKOURaaoXCMbxlL2UpUs5BH9AY.jpg,75656,False,/rYxn6wryjrjeVTBCOy3JGoyFAGg.jpg,en,Now You See Me,"[53, 80]",Now You See Me,7.4,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,2013-05-29
1286,13.854,884,False,/qkqlBlpeSv65GPKtWT0C7tXN2XJ.jpg,304357,False,/oGe0wu3gZ9XcPCMymKDWh47JhFp.jpg,en,Woman in Gold,[18],Woman in Gold,7.4,"Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover a world famous painting of her aunt plundered by the Nazis during World War II, she believes rightfully belongs to her family. She did so not just to regain what was rightfully hers, but also to obtain some measure of justice for the death, destruction, and massive art theft perpetrated by the Nazis.",2015-03-20
1287,28.797,2441,False,/s4obu2av5msIVu6omP4jPyvTqu2.jpg,840,False,/6pApS9ayIySIMEvReyCohPYIToD.jpg,en,Close Encounters of the Third Kind,"[878, 18]",Close Encounters of the Third Kind,7.4,"After an encounter with UFOs, a line worker feels undeniably drawn to an isolated area in the wilderness where something spectacular is about to happen.",1977-11-16
1288,17.316,644,False,/mso2rEr9i0MilRIOao5HaWFipS9.jpg,342737,False,/x3mFfOKOzIi1ROSgy9bgyYq7zDH.jpg,en,20th Century Women,[18],20th Century Women,7.4,"In 1979 Santa Barbara, California, Dorothea Fields is a determined single mother in her mid-50s who is raising her adolescent son, Jamie, at a moment brimming with cultural change and rebellion. Dorothea enlists the help of two younger women – Abbie, a free-spirited punk artist living as a boarder in the Fields' home and Julie, a savvy and provocative teenage neighbour – to help with Jamie's upbringing.",2016-12-28
1289,16.27,972,False,/krKnsfvSJM1PL40tLicRhVQ6kuG.jpg,34647,False,/szfsfDdTBIC9tnThFKI8nZyZiwS.jpg,en,Enter the Void,"[14, 18]",Enter the Void,7.4,"This psychedelic tour of life after death is seen entirely from the point of view of Oscar, a young American drug dealer and addict living in Tokyo with his prostitute sister, Linda. When Oscar is killed by police during a bust gone bad, his spirit journeys from the past -- where he sees his parents before their deaths -- to the present -- where he witnesses his own autopsy -- and then to the future, where he looks out for his sister from beyond the grave.",2009-06-17
1290,30.736,5572,False,/pparEGTCxcTiImyVFoKD0LX11N8.jpg,176,False,/qtWjZgCmslPwjP4DFUcLBUj13GV.jpg,en,Saw,"[27, 9648, 80]",Saw,7.4,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",2004-10-01
1291,24.273,3846,False,/dTXiHosCPRVk7Cu4aCliqjfjeRc.jpg,307081,False,/qvsSZTfTatR9HgSTZonmtoe1GJ2.jpg,en,Southpaw,"[28, 18]",Southpaw,7.4,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",2015-03-24
1292,24.981,4318,False,/at4J7lYPA5dUYegi563BrnVHeg6.jpg,37135,False,/vaq2VamgogWEyO5gIKQXnWHHs3v.jpg,en,Tarzan,"[12, 16, 18, 10751]",Tarzan,7.4,"Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...",1999-06-18
1293,8.705,290,False,/tFiA48c0pqDAv34r9TB4OVGntZz.jpg,11943,False,/8ZtM5kzOjkZJPSToMXHmxSWZ9Pm.jpg,en,Jeremiah Johnson,"[12, 37]",Jeremiah Johnson,7.4,A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by Indians when he proves to be the match of their warriors in one-to-one combat on the early frontier.,1972-09-10
1294,22.042,2040,False,/kkZyqklVV988llIvyK9tdjUyEAr.jpg,658,False,/lh65Y0sUQcRh5UVVgnTOfMUbN2c.jpg,en,Goldfinger,"[28, 12, 53]",Goldfinger,7.4,"Special agent 007 comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy.",1964-09-20
1295,12.343,537,False,/m7sf3yhXKJYaA2diSQgvzE5223O.jpg,88273,False,/vY4JCrt1Fr5u3vgi5sulO7S3tzc.jpg,da,En kongelig affære,"[18, 36, 10749]",A Royal Affair,7.4,"A young queen falls in love with her physician, and they start a revolution that changes their nation forever.",2012-03-29
1296,20.283,3731,False,/90PyvT7SI5INKhMC6P7B5NJVx4t.jpg,82695,False,/5DsO4NXQWTV7AHCMXAouRIlhRuc.jpg,en,Les Misérables,"[18, 36]",Les Misérables,7.4,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",2012-12-18
1297,13.895,3110,False,/zsWeIZ5Z3W2xAEr4oEj25jC9vMC.jpg,249164,False,/6i7fiMSq8mkBhmBbIqs7LTmhS7G.jpg,en,If I Stay,[18],If I Stay,7.4,"Mia Hall, a talented young cellist, thought the most difficult decision she would ever have to make would be whether to pursue her musical dreams at prestigious Juilliard or follow her heart to be with the love of her life, Adam, a rock singer/guitarist. However, a car wreck changes everything in an instant, and now Mia's life hangs in the balance. Suspended between life and death, Mia faces a choice that will decide her future.",2014-08-21
1298,12.286,780,False,/txUhdN9ijwxx5bWpYMtsDjav10s.jpg,121986,False,/gGssqOMNqrOa5EgmpKmZjJfTRlL.jpg,en,Frances Ha,"[35, 18]",Frances Ha,7.4,"An aspiring dancer moves to New York City and becomes caught up in a whirlwind of flighty fair-weather friends, diminishing fortunes and career setbacks.",2013-05-17
1299,11.42,325,False,/Ac2tNYW9sRaOhmtMJQuhf2mvo00.jpg,41201,False,/Ah7prZvTvgFzxlfUQSYjLaSijWM.jpg,fr,L'illusionniste,"[16, 18]",The Illusionist,7.4,A French illusionist travels to Scotland to work. He meets a young woman in a small village. Their ensuing adventure in Edinburgh changes both their lives forever.,2010-02-16
1300,11.307,424,False,/rz0cls8nhbzIvcbntaICJDEnywl.jpg,2639,False,/coJLkvK5KZQoMl8vGqcpgAZYroi.jpg,en,Deconstructing Harry,"[35, 18]",Deconstructing Harry,7.4,"This film tells the story of a successful writer called Harry Block, played by Allen himself, who draws inspiration from people he knows in real-life, and from events that happened to him, sometimes causing these people to become alienated from him as a result.",1997-12-12
1301,21.121,5043,False,/d4DuphCHCjVUyffExnK5nLbn39K.jpg,2503,False,/dQwbk4WgOjXTj8WT4CYe4E2IkId.jpg,en,The Bourne Ultimatum,"[28, 18, 9648, 53]",The Bourne Ultimatum,7.4,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.",2007-08-03
1302,44.864,14592,False,/gwi5kL7HEWAOTffiA14e4SbOGra.jpg,284052,False,/aL53oMdZKZRJRH8txH07DLuleF9.jpg,en,Doctor Strange,"[28, 12, 14, 878]",Doctor Strange,7.4,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil.",2016-10-25
1303,13.183,297,False,/gFv0qFMqaC38rRMqdeHhYuDGEoH.jpg,152780,False,/6P7DfnG8m7xQ6lHDutANKVsGCeR.jpg,fr,Le passé,"[18, 9648]",The Past,7.4,"After four years apart, Ahmad returns to his wife Marie in Paris in order to progress their divorce. During his brief stay, he cannot help noticing the strained relationship between Marie and her daughter Lucie. As he attempts to improve matters between mother and daughter Ahmad unwittingly lifts the lid on a long buried secret...",2013-05-17
1304,4.678,1255,False,/yB5v6wRhIoZxlDvCFFCQhUNezDY.jpg,37472,False,,cn,葉問2,"[28, 18, 36]",Ip Man 2,7.4,"Having defeated the best fighters of the Imperial Japanese army in occupied Shanghai, Ip Man and his family settle in post-war Hong Kong.Struggling to make a living, Master Ip opens a kung fu school to bring his celebrated art of Wing Chun to the troubled youth of Hong Kong. His growing reputation soon brings challenges from powerful enemies, including pre-eminent Hung Gar master, Hung Quan. However, when corrupt colonial officials stage a life-or-death contest with formidable British boxer, Twister, to humiliate the Chinese people, the masters quickly forget their differences. Soon, the eyes of the nation are on the one man capable of securing a victory-Grandmaster Ip Man!",2010-04-21
1305,11.74,1021,False,/bNxCndh11o28oJGgm85nkt1bmQV.jpg,590,False,/eIne96JH4wJL9EgwibuXlsAcg8M.jpg,en,The Hours,[18],The Hours,7.4,"""The Hours"" is the story of three women searching for more potent, meaningful lives. Each is alive at a different time and place, all are linked by their yearnings and their fears. Their stories intertwine, and finally come together in a surprising, transcendent moment of shared recognition.",2002-12-27
1306,10.479,331,False,/3UstvghyA6ywebZ4ti22guRscuP.jpg,25866,False,/pH0fVqEsRnZ5e76RGpezD0VGQXv.jpg,fr,Le Corniaud,"[35, 80]",The Sucker,7.4,"In this Frenco-Italian gangster parody, a shop keeper on his way to an Italian holiday suffers a crash which totals his car. The culprit can only compensate his ruined trip by driving an American friends car from Napels to Bordeaux, but as it happens to be filled with such contraband as stolen money, jewelry and drugs, the involuntary and unwitting companions in crime soon attract all but recreational attention from the ""milieu"".",1965-03-24
1307,10.574,280,False,/lKQbpG1wWWq9iOAR6nCeGkE37uS.jpg,7862,False,/f6c63X99xkhWtdfet0aZqXgW2vc.jpg,de,Die Fälscher,"[18, 10752]",The Counterfeiters,7.4,"The story Jewish counterfeiter, Salomon Sorowitsch, coerced into assisting the Nazi operation of the Sachsenhausen concentration camp during World War II.",2007-02-09
1308,61.625,13670,False,/h6NYfVUyM6CDURtZSnBpz647Ldd.jpg,259316,False,/7GrpqAs0oDcFcwFwyygnUI7BrZA.jpg,en,Fantastic Beasts and Where to Find Them,"[12, 14, 10751]",Fantastic Beasts and Where to Find Them,7.4,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",2016-11-16
1309,9.338,228,False,/AfUkiiR0UKeiPXPgTx9bRO4snTB.jpg,39324,False,,ja,ドラゴンボールZ 絶望への反抗!!残された超戦士・悟飯とトランクス,"[28, 16, 18, 878]",Dragon Ball Z: The History of Trunks,7.4,It has been thirteen years since the Androids began their killing rampage and Son Gohan is the only person fighting back. He takes Bulma's son Trunks as a student and even gives his own life to save Trunks's. Now Trunks must figure out a way to change this apocalyptic future,1993-02-24
1310,10.501,618,False,/weMW1wLzeagP3tw6BfmYf1iL7dz.jpg,11644,False,/A7HkxO1N1BxQDpFOSIk6aC5AL2v.jpg,en,Blow Out,[53],Blow Out,7.4,"Jack Terry is a master sound recordist who works on grade-B horror movies. Late one evening, he is recording sounds for use in his movies when he hears something unexpected through his sound equipment and records it. Curiosity gets the better of him when the media become involved, and he begins to unravel the pieces of a nefarious conspiracy. As he struggles to survive against his shadowy enemies and expose the truth, he does not know whom he can trust.",1981-07-24
1311,15.344,441,False,/iA8ov1UT2ESkqARxEdtwmh4c2eL.jpg,12140,False,/gG3NVaD57CEjWwEMD4r3taG8Fsl.jpg,ja,イノセンス,"[16, 18, 878]",Ghost in the Shell 2: Innocence,7.4,Groundbreaking director Mamoru Oshii continues to push the boundaries of art and anime with this universally acclaimed cyber thriller following cyborg detective Batou as he tries to unravel the reasons for a murderous robot revolt in the year 2032. A quest for a killer that becomes a mind bending search for the meaning of life.,2004-03-06
1312,18.294,436,False,/rDck231IFGPvjKxKL8cYjCUKS8f.jpg,11713,False,/wZjsOvkv2jybgnTAuRF41WPnezs.jpg,zh,精武門,"[28, 18, 53]",Fist of Fury,7.4,"Chen Zhen returns to the international compound of China only to learn of his beloved teacher's death. This is compounded by the continual racist harassment by the Japanese population in the area. Unlike his friends, he confronts it head on with his mastery of martial arts while investigating his teacher's murder.",1972-03-22
1313,11.782,510,False,/uPNgubSiri2yvBQRPtP77ViYjN.jpg,10518,False,/t3j3HwSgOcpKHDg5CaYE4WnPQDC.jpg,en,Marathon Man,"[18, 53]",Marathon Man,7.4,"A graduate student and obsessive runner in New York is drawn into a mysterious plot involving his brother, a member of the secretive Division.",1976-10-08
1314,11.371,318,False,/askWAWASRPuy3qPAbklWY7GA5hz.jpg,250538,False,,en,The Good Lie,[18],The Good Lie,7.4,"A young refugee of the Sudanese Civil War who wins a lottery for relocation to the United States with three other lost boys. Encountering the modern world for the first time, they develop an unlikely friendship with a brash American woman assigned to help them, but the young man struggles to adjust to this new life and his feelings of guilt about the brother he left behind.",2014-06-27
1315,17.244,1580,False,/AdBe2ow8hdlT2aLBYuUjs0Xkqkw.jpg,2666,False,/bmAzESah8IUNRQX5MqeyUrhE5Pr.jpg,en,Dark City,"[9648, 878]",Dark City,7.4,"A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans.",1998-02-27
1316,22.248,6184,False,/tuGlQkqLxnodDSk6mp5c2wvxUEd.jpg,17654,False,/rJWUDQi38OiLiEnW1AE0Lpxf5rZ.jpg,en,District 9,[878],District 9,7.4,"Thirty years ago, aliens arrive on Earth. Not to conquer or give aid, but to find refuge from their dying planet. Separated from humans in a South African area called District 9, the aliens are managed by Multi-National United, which is unconcerned with the aliens' welfare but will do anything to master their advanced technology. When a company field agent contracts a mysterious virus that begins to alter his DNA, there is only one place he can hide: District 9.",2009-08-05
1317,14.577,719,False,/bFfMqutGyayszbBQKJICvqqx30M.jpg,892,False,/ii6L97z4uzJ1vPTHOnpTgzkvrXs.jpg,fr,Delicatessen,"[35, 14, 878]",Delicatessen,7.4,This bizarre surrealistic black comedy takes place in a small fictitious post-apocalyptic town where food is scarce and butcher Clapet has the macabre business of using human flesh to feed his customers. Yet when his daughter falls in love with his next slaughter victim things turn into chaos.,1991-04-17
1318,13.839,1454,False,/8wQKhwMeIgzJnQxgShvFIMVafDQ.jpg,801,False,/mbgJEkrJ0uBOakLwpufdmW4K8Im.jpg,en,"Good Morning, Vietnam","[35, 18, 10752]","Good Morning, Vietnam",7.4,"Radio funny man Adrian Cronauer is sent to Vietnam to bring a little comedy back into the lives of the soldiers. After setting up shop, Cronauer delights the G.I.s but shocks his superior officer, Sergeant Major Dickerson, with his irreverent take on the war. While Dickerson attempts to censor Cronauer's broadcasts, Cronauer pursues a relationship with a Vietnamese girl named Trinh, who shows him the horrors of war first-hand.",1987-12-23
1319,19.476,4634,False,/1BfTsk5VWuw8FCocAhCyqnRbEzq.jpg,312221,False,/qLenDQT9JaxAPZXMUkVGp7Vn0YC.jpg,en,Creed,[18],Creed,7.4,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",2015-11-25
1320,14.516,2027,False,/9cSoNnB31hGY2mL78VT8mAbz6nR.jpg,853,False,/3SX4khu0Uuad2a33xJXz01x2sYR.jpg,en,Enemy at the Gates,"[28, 18, 36, 10749, 10752]",Enemy at the Gates,7.4,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad in WWII.,2001-03-14
1321,15.683,1022,False,/t0ISGhwZtghakg46TWCOWBTIflZ.jpg,38142,False,/zGEYkwQPcpNtomOgdhOpD4KWjo2.jpg,ja,秒速5センチメートル,"[16, 18, 10749]",5 Centimeters per Second,7.4,"Three moments in Takaki's life: his relationship with Akari and their forced separation; his friendship with Kanae, who is secretly in love with him; the demands and disappointments of adulthood, an unhappy life in a cold city.",2007-03-03
1322,20.924,742,False,/xHYsUwUe4MaNc6mbNBGTkqZSnPk.jpg,15165,False,/jZ2o6ltHNEDCWwe4CQotow8l5YP.jpg,en,Barbie as The Princess & the Pauper,"[16, 35, 10751]",Barbie as The Princess & the Pauper,7.4,"In her first animated musical featuring seven original songs, Barbie comes to life in this modern re-telling of a classic tale of mistaken identity and the power of friendship. Based on the story by Mark Twain,",2004-09-28
1323,12.714,399,False,/tM0acFLrIDvcHw7u3br2Al5IcGz.jpg,6037,False,/6nSFlcrUh61jzlcilRhV2VZY6ua.jpg,en,Murder by Death,"[35, 80, 9648, 53]",Murder by Death,7.4,"Lionel Twain invites the world's five greatest detectives to a 'dinner and murder'. Included are a blind butler, a deaf-mute maid, screams, spinning rooms, secret passages, false identities and more plot turns and twists than are decently allowed.",1976-06-23
1324,9.285,933,False,/tVjngOSlOyJvXWedYmcSEy20OTv.jpg,15152,False,/8hFLCfbmFvRzDavns36kFmgHWnw.jpg,fr,"OSS 117 : Le Caire, nid d'espions","[28, 12, 35, 80]","OSS 117: Cairo, Nest of Spies",7.4,"Secret agent OSS 117 foils Nazis, beds local beauties, and brings peace to the Middle East.",2006-04-19
1325,16.316,1853,False,/nLwv1pxRCRZucQaqs6oPkq7HH3K.jpg,2252,False,/5uiFvLcqwEG3RyhHz0HP7VWUu0C.jpg,en,Eastern Promises,"[80, 9648, 53]",Eastern Promises,7.4,"A Russian teenager, living in London, dies during childbirth but leaves clues to a midwife in her journal, that could tie her child to a rape involving a violent Russian mob family.",2007-09-14
1326,10.988,1404,False,/gdt7U5COx9NgJL7048zfzK5KYjQ.jpg,318121,False,,en,The Fundamentals of Caring,"[35, 18]",The Fundamentals of Caring,7.4,"Having suffered a tragedy, Ben becomes a caregiver to earn money. His first client, Trevor, is a hilarious 18-year-old with muscular dystrophy. One paralyzed emotionally, one paralyzed physically, Ben and Trevor hit the road on a trip into the western states. The folks they collect along the way will help them test their skills for surviving outside their calculated existence. Together, they come to understand the importance of hope and the necessity of true friendship.",2016-06-16
1327,10.973,387,False,/h53Fl7Jx1Fd1YBEa0x4Pg4viGJL.jpg,21484,False,/q8wkjgeFCGcwgiPt1JYQ7G78AHX.jpg,fr,Possession,[27],Possession,7.4,"A young woman left her family for an unspecified reason. The husband determines to find out the truth and starts following his wife. At first, he suspects that a man is involved. But gradually, he finds out more and more strange behaviors and bizarre incidents that indicate something more than a possessed love affair.",1981-05-27
1328,16.898,1677,False,/fYVQRcgnOv998bKEplzrD3faGgt.jpg,9361,False,/fUYxUbxnDH5r6vLc6eqkHhPltYv.jpg,en,The Last of the Mohicans,"[28, 12, 18, 36, 10749, 10752]",The Last of the Mohicans,7.4,"As the British and French soldiers battle for control of the American colonies in the 18th century, the settlers and native Americans are forced to take sides. Cora and her sister Alice unwittingly walk into trouble but are reluctantly saved by Hawkeye, an orphaned settler adopted by the last of the Mohicans.",1992-09-25
1329,9.485,218,False,/9LJ6ZV59Q92LAJAbmb7xm9dUBGU.jpg,5506,False,/nXvF27feIPaYMS8RGnLubeKcOjW.jpg,en,The Ladykillers,"[35, 80]",The Ladykillers,7.3,"A gang of five diverse oddball criminal types rent a two-room apartment in an old house on a London cul-de-sac from an octogenarian widow with three pet parrots. The group's mastermind, Professor Marcus, tells her a cover story that they are members of an amateur string quintet and would like to use the rooms to hone their musical skills. In reality, they're plotting to rob an armored bank van and plan to use Mrs. Wilberforce's naiveté and her Victorian sensibilities to their advantage.",1955-12-08
1330,12.82,1277,False,/kffoWJ7FfPRlFFBGixOMbq3blQp.jpg,152603,False,/AcgyJjkklct2gSGozj8LUtZg6Jf.jpg,en,Only Lovers Left Alive,"[18, 10749]",Only Lovers Left Alive,7.4,"A depressed musician reunites with his lover in the desolate streets of Detroit. Though their romance has endured several centuries, it is tested by the arrival of her capricious and unpredictable younger sister.",2013-12-12
1331,11.85,282,False,/ajbdFQLvJTlNu4LnVWGnNMb4mZ8.jpg,9267,False,/pfPzhU8A3raSpFQu9DaNDiWmhlq.jpg,en,And Now for Something Completely Different,[35],And Now for Something Completely Different,7.3,A collection of Monty Python's Flying Circus skits from the first two seasons of their British TV series.,1971-09-28
1332,20.58,5263,False,/469mCKwBK7LUWoKoXjf1LaMnu9I.jpg,1359,False,/2Tawvc0JMmR9nBXD3nhBThTQP2X.jpg,en,American Psycho,"[53, 18, 80, 27]",American Psycho,7.3,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",2000-04-13
1333,7.338,202,False,/1ZQSkyEDRJdk6TCAThBojB5hJcK.jpg,1088,False,/9lpcg76vp7XCBQwKRkl4hwodHB2.jpg,en,Whale Rider,"[18, 10751]",Whale Rider,7.4,"On the east coast of New Zealand, the Whangara people believe their presence there dates back a thousand years or more to a single ancestor, Paikea, who escaped death when his canoe capsized by riding to shore on the back of a whale. From then on, Whangara chiefs, always the first-born, always male, have been considered Paikea's direct descendants. Pai, an 11-year-old girl in a patriarchal New Zealand tribe, believes she is destined to be the new chief. But her grandfather Koro is bound by tradition to pick a male leader. Pai loves Koro more than anyone in the world, but she must fight him and a thousand years of tradition to fulfill her destiny.",2003-01-30
1334,10.494,413,False,/9yOGNHS3cUWFi8vaLicLNzNRMld.jpg,197082,False,,fr,La Vénus à la fourrure,[18],Venus in Fur,7.3,An enigmatic actress may have a hidden agenda when she auditions for a part in a misogynistic writer's play.,2013-05-28
1335,11.516,375,False,/aChIdHavSgTgiYbzZFKR7iMFgu3.jpg,7249,False,/7ArGqBWnPD3EWiwwteBzIbHOO7E.jpg,en,Futurama: Bender's Big Score,"[16, 35, 878]",Futurama: Bender's Big Score,7.3,"The Planet Express crew return from cancellation, only to be robbed blind by hideous ""sprunging"" scam artists.  Things go from bad to worse when the scammers hack Bender, start traveling through time, and take Earth over entirely!  Will the crew be able to save the day, or will Bender's larcenous tendencies and their general incompetence doom them all?",2007-11-27
1336,14.904,1022,False,/Acua5L9cLRCHKL9JsDBJqqlo36m.jpg,1923,False,/iyWLmpOETrRuwEqxr7LKkCVvFqW.jpg,en,Twin Peaks: Fire Walk with Me,"[18, 9648]",Twin Peaks: Fire Walk with Me,7.3,"In the questionable town of Deer Meadow, Washington, FBI Agent Desmond inexplicably disappears while hunting for the man who murdered a teen girl. The killer is never apprehended, and, after experiencing dark visions and supernatural encounters, Agent Dale Cooper chillingly predicts that the culprit will claim another life. Meanwhile, in the more cozy town of Twin Peaks, hedonistic beauty Laura Palmer hangs with lowlifes and seems destined for a grisly fate.",1992-06-03
1337,8.4,243,False,/sc2MFDcnFeMIGZXsX76oB4ACJ9h.jpg,64956,False,/sABMpHRCmt7qg9q6AFbZ1jPU1Jf.jpg,en,Inception: The Cobol Job,"[28, 16, 878, 53]",Inception: The Cobol Job,7.3,"The Cobol Job is a fourteen-minute animated prequel to Christopher Nolan’s award-winning movie: Inception, detailing the heist on Mr. Kaneda's mind by Nash, Cobb, Arthur, and several Cobol Engineering thugs.",2010-12-07
1338,12.672,2580,False,/vHjEVTD8ucuwKSFOZJeyAnTZYli.jpg,116,False,/1HEdbjJ20vXn8nW1LwPMc5lY63U.jpg,en,Match Point,"[80, 18, 53, 10749]",Match Point,7.3,"Match Point is Woody Allen’s satire of the British High Society and the ambition of a young tennis instructor to enter into it. Yet when he must decide between two women - one assuring him his place in high society, and the other that would take him far from it - palms start to sweat and a dark psychological match in his head begins.",2005-10-26
1339,17.241,1736,False,/fQYgljzKgkeGEukezaJsMWp7oq1.jpg,420814,False,/uDt8bQ4lGVlabEx5Gl2cPzvy6qz.jpg,en,Christopher Robin,"[12, 35, 14, 10751]",Christopher Robin,7.3,"Christopher Robin, the boy who had countless adventures in the Hundred Acre Wood, has grown up and lost his way. Now it’s up to his spirited and loveable stuffed animals, Winnie The Pooh, Tigger, Piglet, and the rest of the gang, to rekindle their friendship and remind him of endless days of childlike wonder and make-believe, when doing nothing was the very best something.",2018-08-02
1340,11.884,483,False,/xMk0LmReng7FZZcPSjjQqYti5DB.jpg,121875,False,,fr,Dans la maison,"[35, 18, 9648, 53]",In the House,7.3,"A sixteen-year-old boy insinuates himself into the house of a fellow student from his literature class and writes about it in essays for his French teacher. Faced with this gifted and unusual pupil, the teacher rediscovers his enthusiasm for his work, but the boy’s intrusion will unleash a series of uncontrollable events.",2012-09-26
1341,11.278,265,False,/2JRC2qwRn6cnhu2sVwUUOE2TvkJ.jpg,11663,False,/pMbCSmzUB2IKynwwYKd746lvzVX.jpg,en,The Commitments,"[35, 18, 10402]",The Commitments,7.3,"Jimmy Rabbitte, just a tick out of school, gets a brilliant idea: to put a soul band together in Barrytown, his slum home in north Dublin. First he needs musicians and singers: things slowly start to click when he finds three fine-voiced females virtually in his back yard, a lead singer (Deco) at a wedding, and, responding to his ad, an aging trumpet player, Joey ""The Lips"" Fagan.",1991-08-14
1342,7.358,681,False,/wvBqQ24RjO6sgdcyVkHqhHU2Xq6.jpg,11499,False,/5KhdclGVGzSoVIvtAtVmFxvs34v.jpg,en,Frost/Nixon,"[18, 36]",Frost/Nixon,7.3,"For three years after being forced from office, Nixon remained silent. But in summer 1977, the steely, cunning former commander-in-chief agreed to sit for one all-inclusive interview to confront the questions of his time in office and the Watergate scandal that ended his presidency. Nixon surprised everyone in selecting Frost as his televised confessor, intending to easily outfox the breezy British showman and secure a place in the hearts and minds of Americans. Likewise, Frost's team harboured doubts about their boss's ability to hold his own. But as the cameras rolled, a charged battle of wits resulted.",2008-10-15
1343,11.519,561,False,/uVOMfKqiXSGIeuXrXomi98H1JVr.jpg,760,False,/qHngq19JZUGUcqbE30cQ83eO7iy.jpg,fr,Les Aventures de Rabbi Jacob,[35],The Mad Adventures of Rabbi Jacob,7.3,"In this riot of frantic disguises and mistaken identities, Victor Pivert, a blustering, bigoted French factory owner, finds himself taken hostage by Slimane, an Arab rebel leader. The two dress up as rabbis as they try to elude not only assasins from Slimane's country, but also the police, who think Pivert is a murderer. Pivert ends up posing as Rabbi Jacob, a beloved figure who's returned to France for his first visit after 30 years in the United States. Adding to the confusion are Pivert's dentist-wife, who thinks her husband is leaving her for another woman, their daughter, who's about to get married, and a Parisian neighborhood filled with people eager to celebrate the return of Rabbi Jacob.",1973-10-17
1344,20.983,3715,False,/z54YoC6CpwNTz0lZniXLnzkIfkG.jpg,88,False,,en,Dirty Dancing,"[18, 10402, 10749]",Dirty Dancing,7.3,"Expecting the usual tedium that accompanies a summer in the Catskills with her family, 17-year-old Frances 'Baby' Houseman is surprised to find herself stepping into the shoes of a professional hoofer—and unexpectedly falling in love.",1987-08-21
1345,14.937,2719,False,/jcQYWWi2y1vNsGlJJ2jNcFq0y1n.jpg,45317,False,/1mdpZUp6s38KiKD1TvSuab4aHoL.jpg,en,The Fighter,[18],The Fighter,7.3,"The Fighter, is a drama about boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime.",2010-12-17
1346,19.228,452,False,/zZODgJHFtzs6wwa4cp6Nezb5AGe.jpg,12207,False,/emgQECJ50sQNwzRRjiCRKbswMUW.jpg,cn,醉拳二,"[28, 35]",The Legend of Drunken Master,7.3,"Returning home with his father after a shopping expedition, Wong Fei-Hong is unwittingly caught up in the battle between foreigners who wish to export ancient Chinese artifacts and loyalists who don't want the pieces to leave the country. Fei-Hong must fight against the foreigners using his Drunken Boxing style, and overcome his father's antagonism as well.",1994-02-03
